ATTRIBUTE,delivery-type,c-section-uncertain,c-section-uncertain,c-section-uncertain,c-section-uncertain,natural-birth,natural-birth,natural-birth,natural-birth,c-section-uncertain,c-section-uncertain,c-section-uncertain,c-section-uncertain,natural-birth,natural-birth,natural-birth,natural-birth,c-section-uncertain,c-section-uncertain,c-section-uncertain,c-section-uncertain,natural-birth,natural-birth,natural-birth,natural-birth,c-section-uncertain,c-section-uncertain,c-section-uncertain,c-section-uncertain,natural-birth,natural-birth,natural-birth,natural-birth,c-section-uncertain,c-section-uncertain,c-section-uncertain,c-section-uncertain,natural-birth,natural-birth,natural-birth,natural-birth
ATTRIBUTE,weight-gain-range,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb,less-than-33-lb,34-to-50-lb,51-to-70-lb,over-70-lb
ATTRIBUTE,body-shape,triangle,triangle,triangle,triangle,triangle,triangle,triangle,triangle,rectangle,rectangle,rectangle,rectangle,rectangle,rectangle,rectangle,rectangle,hourglass,hourglass,hourglass,hourglass,hourglass,hourglass,hourglass,hourglass,oval,oval,oval,oval,oval,oval,oval,oval,inverted-triangle,inverted-triangle,inverted-triangle,inverted-triangle,inverted-triangle,inverted-triangle,inverted-triangle,inverted-triangle
SKU,GIRDLEDC,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y
SKU,CORSET,y,y,,,y,y,,,y,y,y,,y,y,y,,y,y,,,y,y,,,y,,,,y,,,,y,y,,,y,y,,
SKU,GIRDLEWZ,,,,,,,,,Y,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,y,,,
SKU,GIRDLE,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,
SKU,BUNDLE1,y,y,,,y,y,,,y,y,y,,y,y,y,,y,y,,,y,y,,,y,,,,y,,,,y,y,,,y,y,,
SKU,BUNDLE2,,,,,,,,,y,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,y,,,
SKU,BUNDLE3,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,
SKU,BUNDLE4,,,,,,,,,y,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,y,,,
SKU,BUNDLE5,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,
SKU,BUNDLE6,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,
SKU,BUNDLE7,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y
SKU,BUNDLE8,y,y,,,y,y,,,y,y,y,,y,y,y,,y,y,,,y,y,,,y,,,,y,,,,y,y,,,y,y,,
SKU,BUNDLE9,,,,,,,,,y,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,y,,,
SKU,BUNDLE010,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
